OrderDate,_StoreID,_ProductID,Order Quantity,Discount Applied,Unit Cost,Unit Price,year,day_of_month,week_of_year,month_sin,month_cos,day_of_week_sin,day_of_week_cos,Sales Channel_In-Store,Sales Channel_Online,Sales Channel_Wholesale,lag_1,lag_2,lag_3,lag_4,lag_5,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,ewm_std_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14,ewm_mean_14,ewm_std_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,ewm_mean_30,ewm_std_30,diff_1
2020-07-19,183,18,6.0,0.05,1383.28,1869.3,2020,19,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,8.0,3.0,3.0,2.0,6.0,4.571428571428571,2.6992062325273105,2.0,8.0,4.886089759755484,2.7081641811058503,4.857142857142857,2.5071326821120317,1.0,8.0,4.814553060998115,2.538258176614206,4.733333333333333,2.391556026917419,1.0,8.0,4.848693848717053,2.4416190065721355,-2.0
2020-07-19,152,1,1.0,0.1,794.49,1031.8,2020,19,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,6.0,8.0,3.0,3.0,2.0,5.142857142857143,2.478478796128225,2.0,8.0,5.164567319816613,2.4025068270392365,4.785714285714286,2.455091144432832,1.0,8.0,4.972612652865033,2.399708413619659,4.733333333333333,2.391556026917419,1.0,8.0,4.922971664928856,2.3790015052784437,-5.0
2020-07-20,198,11,6.0,0.05,840.18,1273.0,2020,20,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,1.0,6.0,8.0,3.0,3.0,4.142857142857143,2.5448360411213935,1.0,8.0,4.12342548986246,2.8500783104607135,4.285714285714286,2.462911704859529,1.0,8.0,4.4429309658163625,2.637181431283622,4.7,2.4374944739106175,1.0,8.0,4.669876718804415,2.501072839266939,5.0
2020-07-20,179,19,6.0,0.15,601.39,911.2,2020,20,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,6.0,1.0,6.0,8.0,3.0,4.142857142857143,2.5448360411213935,1.0,8.0,4.592569117396845,2.6196459461567265,4.357142857142857,2.499450489058095,1.0,8.0,4.650540170374181,2.515778246857108,4.766666666666667,2.4450277952490036,1.0,8.0,4.75569112404284,2.4417729361313723,0.0
2020-07-20,317,42,8.0,0.075,2325.97,5286.3,2020,20,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,6.0,6.0,1.0,6.0,8.0,4.714285714285714,2.4299715851758257,1.0,8.0,4.944426838047634,2.3622493850029933,4.571428571428571,2.502745744924214,1.0,8.0,4.830468147657624,2.3899525870004226,4.9,2.397556227092275,1.0,8.0,4.835969116040076,2.3820709045043436,2.0
2020-07-20,186,7,4.0,0.1,3661.42,5085.3,2020,20,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,8.0,6.0,6.0,1.0,6.0,5.428571428571429,2.5727509827124218,1.0,8.0,5.708320128535726,2.4955023492464994,4.785714285714286,2.665407211739998,1.0,8.0,5.253072394636607,2.490070420553348,5.1,2.3975562270922763,1.0,8.0,5.040100140811685,2.4358207070986717,-4.0
2020-07-20,354,12,1.0,0.075,568.03,1051.9,2020,20,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,4.0,8.0,6.0,6.0,1.0,5.571428571428571,2.4397501823713603,1.0,8.0,5.2812400964017945,2.304135351880922,5.0,2.449489742783173,1.0,8.0,5.085996075351726,2.3598994501178607,4.966666666666667,2.34128366401901,1.0,8.0,4.972996905920608,2.3702271261697847,-3.0
2020-07-20,139,22,4.0,0.05,1121.85,2003.3,2020,20,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,1.0,4.0,8.0,6.0,6.0,4.571428571428571,2.69920623252731,1.0,8.0,4.210930072301346,2.826880295795212,4.571428571428571,2.593313464522698,1.0,8.0,4.541196598638163,2.627588371143645,4.9,2.4261506335245766,1.0,8.0,4.716674524893472,2.498208151800985,3.0
2020-07-20,349,31,3.0,0.075,432.15,1005.0,2020,20,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,8.0,6.0,4.285714285714286,2.6276913640612083,1.0,8.0,4.1581975542260095,2.450137071611586,4.714285714285714,2.4939487203589827,1.0,8.0,4.469037052153075,2.453590612983879,5.0,2.3193340304552015,1.0,8.0,4.670437458771312,2.422904035642332,-1.0
2020-07-20,79,7,6.0,0.05,497.21,1212.7,2020,20,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,4.0,8.0,4.571428571428571,2.299068134204438,1.0,8.0,3.868648165669507,2.189934867002008,4.357142857142857,2.3405174594567715,1.0,8.0,4.273165445199332,2.3422181327780054,4.933333333333334,2.3479019737120415,1.0,8.0,4.562667300140905,2.3803236043855387,3.0
2020-07-21,63,26,1.0,0.05,1690.68,2284.7,2020,21,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,6.0,3.0,4.0,1.0,4.0,4.571428571428571,2.299068134204438,1.0,8.0,4.401486124252131,2.142561097531659,4.357142857142857,2.3405174594567715,1.0,8.0,4.503410052506088,2.263980800493334,4.9,2.324531840148043,1.0,8.0,4.655398442067298,2.330103406703274,-5.0
2020-07-21,362,2,5.0,0.05,986.17,2405.3,2020,21,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,6.0,3.0,4.0,1.0,3.857142857142857,2.544836041121385,1.0,8.0,3.551114593189098,2.4441536644492614,4.285714285714286,2.4314785444432605,1.0,8.0,4.0362887121719435,2.4432787293248164,4.8,2.4268611769966917,1.0,8.0,4.41956628451457,2.431738325077711,4.0
2020-07-21,255,41,7.0,0.1,2331.6,3886.0,2020,21,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,5.0,1.0,6.0,3.0,4.0,3.4285714285714284,1.9023794624226378,1.0,6.0,3.9133359448918235,2.222527936446084,4.428571428571429,2.408775166385979,1.0,8.0,4.164783550549018,2.2998346216721317,4.7,2.3510819226255224,1.0,8.0,4.4570136209975,2.3564548144398243,2.0
2020-07-21,203,5,6.0,0.05,388.94,864.3,2020,21,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,7.0,5.0,1.0,6.0,3.0,3.857142857142857,2.340126166724855,1.0,7.0,4.685001958668868,2.406005475903453,4.714285714285714,2.462911704859525,1.0,8.0,4.542812410475816,2.363122534839396,4.766666666666667,2.3879486700041705,1.0,8.0,4.6210772583525,2.3660900600132817,-1.0
2020-07-21,259,6,3.0,0.075,1246.2,2492.4,2020,21,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,6.0,7.0,5.0,1.0,6.0,4.571428571428571,2.070196678027061,1.0,7.0,5.013751469001651,2.1725362147642575,4.571428571428571,2.310986659558928,1.0,8.0,4.737104089079041,2.25920631210717,4.766666666666667,2.3879486700041705,1.0,8.0,4.710040015878145,2.3142842973380495,-3.0
2020-07-21,363,8,4.0,0.1,548.33,830.8,2020,21,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,3.0,6.0,7.0,5.0,1.0,4.428571428571429,2.149196970742233,1.0,7.0,4.510313601751238,2.1040458894668648,4.357142857142857,2.3074175660629406,1.0,8.0,4.505490210535169,2.1906604012751902,4.766666666666667,2.3879486700041705,1.0,8.0,4.599714853563427,2.278803136111864,1.0
2020-07-21,40,4,1.0,0.075,3325.88,3912.8,2020,21,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,4.0,3.0,6.0,7.0,5.0,4.571428571428571,2.070196678027061,1.0,7.0,4.382735201313428,1.8377224212706207,4.571428571428571,2.1018045621756585,1.0,8.0,4.438091515797146,2.047174967995297,4.633333333333334,2.3116397126108366,1.0,8.0,4.561023572688367,2.209156022883895,-3.0
2020-07-21,105,43,7.0,0.075,93.47,207.7,2020,21,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,4.0,3.0,6.0,7.0,3.857142857142857,2.340126166724855,1.0,7.0,3.5370514009850713,2.2441148786799903,4.214285714285714,2.259290951691617,1.0,8.0,3.9796793136908604,2.259010299280317,4.433333333333334,2.358891225998333,1.0,8.0,4.331280116385892,2.314570925029866,6.0
2020-07-21,303,29,7.0,0.075,3634.75,5192.5,2020,21,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,7.0,1.0,4.0,3.0,6.0,4.714285714285714,2.214669705568286,1.0,7.0,4.402788550738803,2.529879747173309,4.285714285714286,2.3346411823981548,1.0,8.0,4.382388738532079,2.3575272414005224,4.4,2.313379376135915,1.0,8.0,4.503455592748092,2.335867331904173,0.0
2020-07-22,344,4,7.0,0.2,541.56,917.9,2020,22,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,7.0,7.0,1.0,4.0,3.0,5.0,2.380476142847628,1.0,7.0,5.052091413054102,2.5051543616923504,4.214285714285714,2.224983022530612,1.0,7.0,4.731403573394468,2.3810829929741977,4.466666666666667,2.3596220231117493,1.0,8.0,4.664522973861119,2.3438000964845433,0.0
2020-07-22,226,23,7.0,0.075,964.26,1721.9,2020,22,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,7.0,7.0,7.0,1.0,4.0,5.0,2.380476142847628,1.0,7.0,5.539068559790577,2.353053840646713,4.428571428571429,2.344036154692477,1.0,7.0,5.033883096941873,2.356707963522794,4.6,2.3867450060988706,1.0,8.0,4.815198911031369,2.340840582174039,0.0
2020-07-22,353,24,3.0,0.075,2732.19,3959.7,2020,22,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,7.0,7.0,7.0,7.0,1.0,5.142857142857143,2.478478796128226,1.0,7.0,5.904301419842932,2.1493090587334733,4.857142857142857,2.2138425646596653,1.0,7.0,5.296032017349623,2.300996269137385,4.666666666666667,2.4259137394524846,1.0,8.0,4.956153819997087,2.3289569689617955,-4.0
2020-07-22,163,30,4.0,0.1,1947.29,3477.3,2020,22,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,3.0,7.0,7.0,7.0,7.0,5.142857142857143,2.478478796128226,1.0,7.0,5.1782260648822,2.3042994697413066,4.785714285714286,2.259290951691612,1.0,7.0,4.989894415036341,2.2901268394328054,4.733333333333333,2.3479019737120397,1.0,8.0,4.82995034773921,2.304997225284314,1.0
2020-07-22,139,42,4.0,0.2,2718.32,3939.6,2020,22,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,4.0,3.0,7.0,7.0,7.0,5.142857142857143,2.478478796128226,1.0,7.0,4.88366954866165,2.0702703758339163,4.857142857142857,2.2138425646596653,1.0,7.0,4.857908493031496,2.1604009197023384,4.633333333333334,2.311639712610836,1.0,8.0,4.7764051640141,2.2390273620196703,0.0
2020-07-22,230,25,6.0,0.05,426.12,1065.3,2020,22,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,4.0,4.0,3.0,7.0,7.0,5.571428571428571,1.8126539343499701,3.0,7.0,4.662752161496237,1.83992670876413,4.714285714285714,2.1989008243130987,1.0,7.0,4.74352069396063,2.0338665547927555,4.7,2.261369740544046,1.0,8.0,4.726314508271255,2.1742687433823846,2.0
2020-07-23,64,8,8.0,0.075,917.16,1132.3,2020,23,30,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0,1.0,0.0,6.0,4.0,4.0,3.0,7.0,5.428571428571429,1.7182493859684838,3.0,7.0,4.997064121122178,1.7117749333481258,5.071428571428571,1.9400351192017733,1.0,7.0,4.911051268099213,1.944615693114975,4.633333333333334,2.189053225252523,1.0,8.0,4.808487765802141,2.1269073342478353,2.0
2020-07-23,131,25,5.0,0.15,1180.27,2458.9,2020,23,30,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0,0.0,1.0,8.0,6.0,4.0,4.0,3.0,5.571428571428571,1.9023794624227204,3.0,8.0,5.747798090841633,2.0421153966773766,5.285714285714286,2.0913216810491733,1.0,8.0,5.322911099019318,2.112989779987887,4.7,2.261369740544046,1.0,8.0,5.01439178091168,2.2063154582786297,-3.0
2020-07-24,98,36,5.0,0.2,712.88,1018.4,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,5.0,8.0,6.0,4.0,4.0,5.285714285714286,1.7994708216849018,3.0,8.0,5.560848568131225,1.8027761658497354,5.142857142857143,2.0326997151247164,1.0,8.0,5.279856285816742,1.9703819564240632,4.8,2.203445577678985,1.0,8.0,5.013463278917378,2.1339605010830125,0.0
2020-07-24,130,26,7.0,0.15,2486.71,3825.7,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,5.0,5.0,8.0,6.0,4.0,5.0,1.632993161855469,3.0,8.0,5.420636426098419,1.5831328070708097,5.071428571428571,2.0177781274036417,1.0,8.0,5.24254211437451,1.8369805330235789,4.866666666666666,2.1772068999195846,1.0,8.0,5.012594680277547,2.0639781976441647,2.0
2020-07-24,26,20,5.0,0.05,2706.13,3865.9,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,7.0,5.0,5.0,8.0,6.0,5.571428571428571,1.5118578920369552,4.0,8.0,5.815477319573814,1.5573630831246437,5.357142857142857,1.9848325973644236,1.0,8.0,5.4768698324579095,1.8190466837829615,5.0,2.181426297094438,1.0,8.0,5.140814378324157,2.0571269450525183,-2.0
2020-07-24,245,6,3.0,0.05,1401.64,3504.1,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,5.0,7.0,5.0,5.0,8.0,5.714285714285714,1.3801311186847667,4.0,8.0,5.61160798968036,1.4016077526750637,5.428571428571429,1.9499225118444488,1.0,8.0,5.413287188130188,1.7017753459340108,4.9,2.106639749573414,1.0,8.0,5.131729579722598,1.9899728064424242,-2.0
2020-07-24,213,10,3.0,0.05,1029.92,2452.2,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,3.0,5.0,7.0,5.0,5.0,5.571428571428571,1.6183471874254172,3.0,8.0,4.9587059922602705,1.7220225849541384,5.571428571428571,1.650840611711101,3.0,8.0,5.091515563046164,1.7985159443059755,4.8,2.123757243092106,1.0,8.0,4.994198639095334,1.9970552883691282,0.0
2020-07-24,336,41,4.0,0.075,1168.28,2485.7,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,3.0,3.0,5.0,7.0,5.0,5.142857142857143,1.864454471471629,3.0,8.0,4.469029494195203,1.7502177270184238,5.285714285714286,1.7288756430151235,3.0,8.0,4.812646821306676,1.8296846943764193,4.866666666666666,2.0296650536196936,1.0,8.0,4.865540662379506,1.994797683827852,1.0
2020-07-24,47,40,2.0,0.05,164.82,201.0,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,4.0,3.0,3.0,5.0,7.0,4.571428571428571,1.3972762620115404,3.0,7.0,4.351772120646402,1.5315250862318985,5.071428571428571,1.6854255666327473,3.0,8.0,4.70429391179912,1.7272991656673788,4.8,2.02399400298961,1.0,8.0,4.809699329322764,1.9414602461998558,-2.0
2020-07-24,189,46,7.0,0.05,1599.16,3075.3,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,2.0,4.0,3.0,3.0,5.0,4.142857142857143,1.67616341969503,2.0,7.0,3.7638290904848013,1.7230920871569326,4.714285714285714,1.772810520855834,2.0,8.0,4.3437213902259035,1.8697170614513303,4.666666666666667,2.0733669657618776,1.0,8.0,4.628428404850328,2.0047385203733885,5.0
2020-07-24,84,29,1.0,0.1,162.01,261.3,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,7.0,2.0,4.0,3.0,3.0,4.428571428571429,1.9880595947760022,2.0,7.0,4.572871817863601,2.1254905850539467,4.714285714285714,1.772810520855834,2.0,8.0,4.697891871529117,1.9768122689531624,4.633333333333334,2.025413254270516,1.0,8.0,4.781433023892242,2.0275216220985617,-6.0
2020-07-24,236,2,7.0,0.05,106.73,180.9,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,7.0,2.0,4.0,3.0,3.5714285714285716,1.9880595947759703,1.0,7.0,3.679653863397701,2.486104738339797,4.571428571428571,1.9889806323953865,1.0,8.0,4.204839621991901,2.2557597742686486,4.533333333333333,2.129162589689501,1.0,8.0,4.5374696029959685,2.1767867263039493,6.0
2020-07-24,60,15,2.0,0.1,2311.5,3852.5,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,7.0,1.0,7.0,2.0,4.0,3.857142857142857,2.3401261667248545,1.0,7.0,4.509740397548276,2.6546544722656638,4.785714285714286,2.082105865503679,1.0,8.0,4.577527672392981,2.319971239411467,4.733333333333333,2.0667037445691303,1.0,8.0,4.696342531834938,2.193469012688684,-5.0
2020-07-24,3,33,4.0,0.075,964.8,1206.0,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,2.0,7.0,1.0,7.0,2.0,3.7142857142857144,2.4299715851757955,1.0,7.0,3.882305298161207,2.5813280669337795,4.642857142857143,2.2051388533689567,1.0,8.0,4.233857316073918,2.3433728273916428,4.666666666666667,2.122674522020923,1.0,8.0,4.52238494913591,2.225942061154624,2.0
2020-07-24,72,8,6.0,0.075,1078.16,1996.6,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,4.0,2.0,7.0,1.0,7.0,3.857142857142857,2.410295378065455,1.0,7.0,3.9117289736209053,2.236173310865353,4.5,2.175033156245952,1.0,8.0,4.202676340597396,2.183120660818249,4.7,2.103363480484164,1.0,8.0,4.488682694352948,2.156893601458704,2.0
2020-07-24,244,19,3.0,0.1,1482.04,2646.5,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,6.0,4.0,2.0,7.0,1.0,4.142857142857143,2.544836041121393,1.0,7.0,4.433796730215679,2.168938658845735,4.357142857142857,1.9848325973644334,1.0,7.0,4.44231949518441,2.128978378123073,4.7,2.103363480484164,1.0,8.0,4.586187036652758,2.1200601804391535,-3.0
2020-07-24,221,24,3.0,0.1,804.54,1018.4,2020,24,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,3.0,6.0,4.0,2.0,7.0,4.285714285714286,2.4299715851758132,1.0,7.0,4.075347547661759,1.9944727466260748,4.214285714285714,2.006856379383571,1.0,7.0,4.250010229159822,2.0462377802133735,4.766666666666667,2.011747110543863,1.0,8.0,4.483852389126774,2.0884834490915662,0.0
2020-07-25,161,32,2.0,0.05,2996.11,5165.7,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,3.0,3.0,6.0,4.0,2.0,3.7142857142857144,2.138089935299363,1.0,7.0,3.8065106607463193,1.798999056130371,4.071428571428571,2.017778127403651,1.0,7.0,4.083342198605179,1.9553153555404537,4.7,2.0367316617730813,1.0,8.0,4.388119976925047,2.0537354908181245,-1.0
2020-07-25,334,41,1.0,0.05,1762.57,2231.1,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,2.0,3.0,3.0,6.0,4.0,3.857142857142857,1.9518001458970369,2.0,7.0,3.3548829955597395,1.7723387432528408,3.7142857142857144,1.8985245861973006,1.0,7.0,3.8055632387911555,1.9630635347006764,4.533333333333333,2.0465839213495265,1.0,8.0,4.2340477203492375,2.0740745743248983,-1.0
2020-07-25,270,34,8.0,0.05,4174.77,6231.0,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,1.0,2.0,3.0,3.0,6.0,3.0,1.6329931618553775,1.0,6.0,2.7661622466698046,1.8891693640946103,3.4285714285714284,1.988980632395397,1.0,7.0,3.4314881402856683,2.078299281709737,4.366666666666666,2.125109868694546,1.0,8.0,4.025399480326707,2.1626978806049073,7.0
2020-07-25,362,25,5.0,0.05,3567.75,5025.0,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,8.0,1.0,2.0,3.0,3.0,3.857142857142857,2.410295378065455,1.0,8.0,4.074621685002354,2.9443084112980724,3.7857142857142856,2.3263894583856626,1.0,8.0,4.040623054914246,2.518081596502544,4.533333333333333,2.2086559079087436,1.0,8.0,4.281825320305629,2.3155596401897927,-3.0
2020-07-25,270,40,1.0,0.1,1063.36,1802.3,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,5.0,8.0,1.0,2.0,3.0,4.0,2.4494897427831592,1.0,8.0,4.305966263751765,2.5863169015105307,3.9285714285714284,2.335817620458407,1.0,8.0,4.168539980925679,2.368510667658827,4.566666666666666,2.207875142230223,1.0,8.0,4.328159170608491,2.246796650962091,-4.0
2020-07-25,334,40,6.0,0.075,3837.69,6291.3,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,1.0,5.0,8.0,1.0,2.0,3.2857142857142856,2.497617912751075,1.0,8.0,3.479474697813824,2.7216879718774156,3.7142857142857144,2.462911704859533,1.0,8.0,3.7460679834689223,2.4720926086113546,4.566666666666666,2.207875142230223,1.0,8.0,4.113439224117621,2.326796394486414,5.0
2020-07-25,116,18,2.0,0.075,1002.32,2505.8,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,6.0,1.0,5.0,8.0,1.0,3.7142857142857144,2.6903708365381718,1.0,8.0,4.109606023360367,2.6354161470665893,4.0,2.4806946917841723,1.0,8.0,4.046592252339733,2.434874425935169,4.533333333333333,2.1772068999195824,1.0,8.0,4.235152822561646,2.299327148438487,-4.0
2020-07-25,277,43,8.0,0.075,956.76,1125.6,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,2.0,6.0,1.0,5.0,8.0,3.5714285714285716,2.760262237369388,1.0,8.0,3.5822045175202755,2.4864828413710933,3.642857142857143,2.373155732746623,1.0,8.0,3.7737132853611017,2.378943502565507,4.366666666666666,2.173243775039305,1.0,8.0,4.090949414654443,2.2929749260551446,6.0
2020-07-25,59,46,7.0,0.1,328.03,683.4,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,8.0,2.0,6.0,1.0,5.0,4.428571428571429,3.1014589500826206,1.0,8.0,4.686653388140207,2.984337994877992,4.142857142857143,2.507132682112037,1.0,8.0,4.337218180646288,2.6697478530786523,4.4,2.2221455925484994,1.0,8.0,4.343146226612221,2.423339399473016,-1.0
2020-07-25,263,2,5.0,0.3,1083.06,1775.5,2020,25,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,7.0,8.0,2.0,6.0,1.0,5.285714285714286,2.8115408417382106,1.0,8.0,5.264990041105155,2.8018496471659113,4.142857142857143,2.507132682112037,1.0,8.0,4.692255756560116,2.6569860521508892,4.4,2.2221455925484994,1.0,8.0,4.514556147475949,2.436066199358697,-2.0
2020-07-26,330,23,1.0,0.075,710.33,1246.2,2020,26,30,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,5.0,7.0,8.0,2.0,6.0,4.857142857142857,2.5448360411214144,1.0,8.0,5.198742530828866,2.4296361143502807,4.357142857142857,2.4371213428059844,1.0,8.0,4.733288322352101,2.4759006302090225,4.466666666666667,2.208655907908743,1.0,8.0,4.545875105703307,2.359293532683636,-4.0
2020-07-26,87,37,3.0,0.075,3203.0,3906.1,2020,26,30,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,1.0,5.0,7.0,8.0,2.0,4.285714285714286,2.927700218845591,1.0,8.0,4.14905689812165,2.8781571330294273,4.142857142857143,2.59754744850845,1.0,8.0,4.235516546038489,2.6546518784279507,4.366666666666666,2.2966742571984655,1.0,8.0,4.317108969851481,2.4478891341901354,2.0
